agency_raw_name,shape_id,shape_osm_node_id,shape_shst_node_id,shape_pt_sequence,osm_node_id,shst_node_id,shape_pt_lat,shape_pt_lon,shape_model_node_id
The Bus,p_3410,89502913,a89685530319dbdb09e9bf8979b11806,88,89502913.0,a89685530319dbdb09e9bf8979b11806,37.280455,-120.446504,
The Bus,p_3410,606972163,c43173858ddaa1f901af3de6188c6398,89,606972163.0,c43173858ddaa1f901af3de6188c6398,37.2824663,-120.44910530000001,
The Bus,p_3410,606972051,f4054f3fee551ce516911d802f33417b,90,606972051.0,f4054f3fee551ce516911d802f33417b,37.2825252,-120.44918150000001,
The Bus,p_3410,89472330,4b7e28747cb931505a308fadb7c20e0b,91,89472330.0,4b7e28747cb931505a308fadb7c20e0b,37.28499,-120.45161900000001,
The Bus,p_3410,89532836,85b15b50dafff48d13f2585e64e45783,92,89532836.0,85b15b50dafff48d13f2585e64e45783,37.286563,-120.451615,
The Bus,p_3410,89405579,41ab04b75d0ae57a9761ed88fee8fce2,93,89405579.0,41ab04b75d0ae57a9761ed88fee8fce2,37.287837200000006,-120.4516109,
The Bus,p_3410,2152467638,2d0957c37897040ef71817f386387caf,94,2152467638.0,2d0957c37897040ef71817f386387caf,37.288850800000006,-120.45160070000001,
The Bus,p_3410,89405579,41ab04b75d0ae57a9761ed88fee8fce2,95,89405579.0,41ab04b75d0ae57a9761ed88fee8fce2,37.287837200000006,-120.4516109,
The Bus,p_3410,2174592344,2c0e841eb0b70bbae943661b2b5462ea,96,2174592344.0,2c0e841eb0b70bbae943661b2b5462ea,37.287852,-120.4531122,
The Bus,p_3410,2174592342,0027dd00a2f39fe59eacd0aa38259d3f,97,2174592342.0,0027dd00a2f39fe59eacd0aa38259d3f,37.287854200000005,-120.45333760000001,
The Bus,p_3410,89368137,c527ff68c411d8a1b813b38ebacbcf43,98,89368137.0,c527ff68c411d8a1b813b38ebacbcf43,37.287946500000004,-120.45446050000001,
The Bus,p_3410,89328643,36911dfcce5be983071fa49c03a001c5,99,89328643.0,36911dfcce5be983071fa49c03a001c5,37.2883153,-120.4547249,
The Bus,p_3410,475514086,33652fe9bc14db3a1e916e3424e02634,100,475514086.0,33652fe9bc14db3a1e916e3424e02634,37.288363100000005,-120.4547335,
The Bus,p_3410,89437050,2396d387d08cf9d81f93b803fb9db690,101,89437050.0,2396d387d08cf9d81f93b803fb9db690,37.291509000000005,-120.45441290000001,
The Bus,p_3410,89428922,138839ecaaf5214a6d68e90f3861c941,102,89428922.0,138839ecaaf5214a6d68e90f3861c941,37.291513,-120.45556110000001,
The Bus,p_3410,89374501,4b01d3810fb8a0c4c41e9cb821714ef2,103,89374501.0,4b01d3810fb8a0c4c41e9cb821714ef2,37.291516300000005,-120.45650930000001,
The Bus,p_3410,89437051,bd418e9be6e6efc21b7ba6ffd4a8509c,104,89437051.0,bd418e9be6e6efc21b7ba6ffd4a8509c,37.2915214,-120.4579642,
The Bus,p_3410,89437052,d9c2729d9694ce3baaca1de142f57274,105,89437052.0,d9c2729d9694ce3baaca1de142f57274,37.291530900000005,-120.4606662,
The Bus,p_3410,89437053,78e749bc8d062f90b4dc776c69126b75,106,89437053.0,78e749bc8d062f90b4dc776c69126b75,37.291534000000006,-120.461544,
The Bus,p_3410,89490839,310efe1922296a5e2a3161e0eb99bcdd,107,89490839.0,310efe1922296a5e2a3161e0eb99bcdd,37.292409,-120.461504,
The Bus,p_3410,89491853,4b8d2f5d96713ae39a77ebdf4ecaf5ec,108,89491853.0,4b8d2f5d96713ae39a77ebdf4ecaf5ec,37.292753000000005,-120.462697,
The Bus,p_3410,89487430,c9984c85a571d96a65682686d7d9b6b0,109,89487430.0,c9984c85a571d96a65682686d7d9b6b0,37.293219,-120.463622,
The Bus,p_3410,89418348,a6b22a3146c05c0d577914a4f9deb828,110,89418348.0,a6b22a3146c05c0d577914a4f9deb828,37.293572000000005,-120.464348,
The Bus,p_3410,89462798,b019df7c06950dd4631faec18f7a9503,111,89462798.0,b019df7c06950dd4631faec18f7a9503,37.29375,-120.46471500000001,
The Bus,p_3410,89384388,ae49986a63fb54f154698365a90bfd2a,112,89384388.0,ae49986a63fb54f154698365a90bfd2a,37.294877400000004,-120.4655481,
The Bus,p_3410,89384392,fc0676494ea6df84bc8b4b1de0c0049b,113,89384392.0,fc0676494ea6df84bc8b4b1de0c0049b,37.2952135,-120.46547090000001,
The Bus,p_3410,89418342,ec6b64f2344868afad39607882c06131,114,89418342.0,ec6b64f2344868afad39607882c06131,37.2952159,-120.4649641,
The Bus,p_3410,89418357,87bd86db3f8b2f9f4062cc00212df293,115,89418357.0,87bd86db3f8b2f9f4062cc00212df293,37.295212,-120.46405770000001,
The Bus,p_3410,89487418,bd7d8b0bf348a35aeb0de9348988917e,116,89487418.0,bd7d8b0bf348a35aeb0de9348988917e,37.2952086,-120.46370180000001,
The Bus,p_3410,89487444,e94299990cb00f095153b4458c30be3d,117,89487444.0,e94299990cb00f095153b4458c30be3d,37.295208800000005,-120.46319460000001,
The Bus,p_3410,89491865,5c25ab69195c457f907705dc45903fdb,118,89491865.0,5c25ab69195c457f907705dc45903fdb,37.295204000000005,-120.4623387,
The Bus,p_3410,89491846,a880eeae5651dc76adeb2345a6bf6abf,119,89491846.0,a880eeae5651dc76adeb2345a6bf6abf,37.2952013,-120.46198380000001,
The Bus,p_3410,89490841,166ac3d4dd09c59031f8f3584a883d1f,120,89490841.0,166ac3d4dd09c59031f8f3584a883d1f,37.295199000000004,-120.4614791,
The Bus,p_3410,89490925,926dd0e5e8eed05241059a6147c0dcdf,121,89490925.0,926dd0e5e8eed05241059a6147c0dcdf,37.2951962,-120.46086550000001,
The Bus,p_3410,89478094,4bf1f638dd96a233bdb1fd1324212d41,122,89478094.0,4bf1f638dd96a233bdb1fd1324212d41,37.2951952,-120.46062230000001,
The Bus,p_3410,89443846,e27fa7311c6d1c87deb7da2baf76ca49,123,89443846.0,e27fa7311c6d1c87deb7da2baf76ca49,37.295191,-120.4597123,
The Bus,p_3410,89470322,bfadf3c698ad9606bd5dd2db91208f0d,124,89470322.0,bfadf3c698ad9606bd5dd2db91208f0d,37.2951873,-120.45891110000001,
The Bus,p_3410,89493122,40434ca9875a2d92f0e2d6e24cbccbdd,125,89493122.0,40434ca9875a2d92f0e2d6e24cbccbdd,37.295196100000005,-120.45792320000001,
The Bus,p_3410,89428929,8b1c400ae757f14d5737082629c50e21,126,89428929.0,8b1c400ae757f14d5737082629c50e21,37.2951737,-120.4555181,
The Bus,p_3410,89493120,ca99921130e9a8a49869165fc9c23e55,127,89493120.0,ca99921130e9a8a49869165fc9c23e55,37.2951896,-120.45437310000001,
The Bus,p_3410,89440200,c13b7f7f91e0a8d2ba2002f76c438612,128,89440200.0,c13b7f7f91e0a8d2ba2002f76c438612,37.2951921,-120.4536764,
The Bus,p_3410,89423480,e40dc92b5e0b303cd94d5709ac0e4ead,129,89423480.0,e40dc92b5e0b303cd94d5709ac0e4ead,37.2956,-120.45432100000001,
The Bus,p_3410,89440204,837cc4ad7194edc2a01d8edc7633f71d,130,89440204.0,837cc4ad7194edc2a01d8edc7633f71d,37.296288000000004,-120.45619400000001,
The Bus,p_3410,89440206,027fa350f821034f502025dd97ade036,131,89440206.0,027fa350f821034f502025dd97ade036,37.297184,-120.458628,
The Bus,p_3410,89440208,d7440f794d81b48b86bf018634d06777,132,89440208.0,d7440f794d81b48b86bf018634d06777,37.297650000000004,-120.4599,
The Bus,p_3410,89440210,e9ed92ecae38a4c00e26cb04dd9827ca,133,89440210.0,e9ed92ecae38a4c00e26cb04dd9827ca,37.29788,-120.460525,
The Bus,p_3410,89400750,aeb145d3e831937c962a862efa985cfd,134,89400750.0,aeb145d3e831937c962a862efa985cfd,37.298592,-120.462478,
The Bus,p_3410,89440213,3c5ce8cd084041a762a993a5fe814b10,135,89440213.0,3c5ce8cd084041a762a993a5fe814b10,37.299147000000005,-120.46397300000001,
The Bus,p_3410,89440215,08953b0cb23cb70e1f430fd43d08cb23,136,89440215.0,08953b0cb23cb70e1f430fd43d08cb23,37.299867,-120.46593200000001,
The Bus,p_3410,89287086,2052af4e76256704394916edd3a6a378,137,89287086.0,2052af4e76256704394916edd3a6a378,37.300142,-120.46668100000001,
The Bus,p_3410,89404345,11297b6abe7fc07449cedbd36285ad04,138,89404345.0,11297b6abe7fc07449cedbd36285ad04,37.300496,-120.467644,
The Bus,p_3410,89400690,216086f2aa4bbe9c6311ed28c28709b0,139,89400690.0,216086f2aa4bbe9c6311ed28c28709b0,37.302038,-120.47184800000001,
The Bus,p_3410,89440217,94c9d023e8b734617240c459110817e5,140,89440217.0,94c9d023e8b734617240c459110817e5,37.302654000000004,-120.473543,
The Bus,p_3410,89458427,0399f252d7f0f06be6e7a8d6bfeeddb8,141,89458427.0,0399f252d7f0f06be6e7a8d6bfeeddb8,37.3032052,-120.47504590000001,
The Bus,p_3410,89445503,f4c43218d489f5a6319b273404d6b7ab,142,89445503.0,f4c43218d489f5a6319b273404d6b7ab,37.3037532,-120.47654010000001,
The Bus,p_3410,89417378,5cdcd1577aa6a6781fce2e2bc800acbc,143,89417378.0,5cdcd1577aa6a6781fce2e2bc800acbc,37.3043026,-120.4780381,
The Bus,p_3410,89458432,01f73dd0a1bf545b7fd3b993279b52ed,144,89458432.0,01f73dd0a1bf545b7fd3b993279b52ed,37.304851500000005,-120.4795347,
The Bus,p_3410,662744303,48f3eca026d4e91463fa0712c11c5156,145,662744303.0,48f3eca026d4e91463fa0712c11c5156,37.304365700000005,-120.47982060000001,
The Bus,p_3410,89514539,f3efecd4ba56b6fe316d93cc7219aac3,146,89514539.0,f3efecd4ba56b6fe316d93cc7219aac3,37.303864000000004,-120.48011600000001,
The Bus,p_3410,662744305,70ab3e50c09394237d065cedb1c75db6,147,662744305.0,70ab3e50c09394237d065cedb1c75db6,37.303383100000005,-120.48039200000001,
The Bus,p_3410,89447241,cd232f9d044ec6e9326acd9ecb794d2f,148,89447241.0,cd232f9d044ec6e9326acd9ecb794d2f,37.302864,-120.48069000000001,
The Bus,p_3410,663132710,1dd039d800ab57c2c4e5903109cd6310,149,663132710.0,1dd039d800ab57c2c4e5903109cd6310,37.3023478,-120.4809848,
The Bus,p_3409,663133513,19ad953fc8dfe9d4f60d81332ea5c2e1,1,663133513.0,19ad953fc8dfe9d4f60d81332ea5c2e1,37.3018574,-120.48784160000001,
The Bus,p_3409,662742790,133dcc01e635bd47849998a3e3d5e993,2,662742790.0,133dcc01e635bd47849998a3e3d5e993,37.301555400000005,-120.4870054,
The Bus,p_3409,89416463,1d2a8a81dd4d46569a105caedb516fe0,3,89416463.0,1d2a8a81dd4d46569a105caedb516fe0,37.301520100000005,-120.4869058,
The Bus,p_3409,663133509,584cdbe51730a30289951cfbe43e019e,4,663133509.0,584cdbe51730a30289951cfbe43e019e,37.3020048,-120.48662680000001,
The Bus,p_3409,89401491,4f695c6ad509a4bee130d8f22cb7375c,5,89401491.0,4f695c6ad509a4bee130d8f22cb7375c,37.3025201,-120.48633020000001,
The Bus,p_3409,89401490,277b1c8dcb8ebcbe34a2dae8ade1ae22,6,89401490.0,277b1c8dcb8ebcbe34a2dae8ade1ae22,37.3019692,-120.4848345,
The Bus,p_3409,89447733,754127593e5f85c652a51fa3244baf62,7,89447733.0,754127593e5f85c652a51fa3244baf62,37.3024483,-120.4845595,
The Bus,p_3409,89496955,ec1924fa9049eb7d49375a0fcf75cbcf,8,89496955.0,ec1924fa9049eb7d49375a0fcf75cbcf,37.301898800000004,-120.48306000000001,
The Bus,p_3409,89446187,d869cd89046e1d11b8b77e6296f3cb3e,9,89446187.0,d869cd89046e1d11b8b77e6296f3cb3e,37.302417000000005,-120.48276000000001,
The Bus,p_3409,663132974,407630e5669ba624f84f15d8ffb76146,10,663132974.0,407630e5669ba624f84f15d8ffb76146,37.302132300000004,-120.4819884,
The Bus,p_3409,89446185,ce91d04d9480d545a44280d23836fa9a,11,89446185.0,ce91d04d9480d545a44280d23836fa9a,37.301864,-120.481261,
The Bus,p_3409,663132710,1dd039d800ab57c2c4e5903109cd6310,12,663132710.0,1dd039d800ab57c2c4e5903109cd6310,37.3023478,-120.4809848,
The Bus,p_3409,89447241,cd232f9d044ec6e9326acd9ecb794d2f,13,89447241.0,cd232f9d044ec6e9326acd9ecb794d2f,37.302864,-120.48069000000001,
The Bus,p_3409,662744305,70ab3e50c09394237d065cedb1c75db6,14,662744305.0,70ab3e50c09394237d065cedb1c75db6,37.303383100000005,-120.48039200000001,
The Bus,p_3409,89514539,f3efecd4ba56b6fe316d93cc7219aac3,15,89514539.0,f3efecd4ba56b6fe316d93cc7219aac3,37.303864000000004,-120.48011600000001,
The Bus,p_3409,662744303,48f3eca026d4e91463fa0712c11c5156,16,662744303.0,48f3eca026d4e91463fa0712c11c5156,37.304365700000005,-120.47982060000001,
The Bus,p_3409,89458432,01f73dd0a1bf545b7fd3b993279b52ed,17,89458432.0,01f73dd0a1bf545b7fd3b993279b52ed,37.304851500000005,-120.4795347,
The Bus,p_3409,89417378,5cdcd1577aa6a6781fce2e2bc800acbc,18,89417378.0,5cdcd1577aa6a6781fce2e2bc800acbc,37.3043026,-120.4780381,
The Bus,p_3409,662743900,8531f677dc94cce399c7b301206ef411,19,662743900.0,8531f677dc94cce399c7b301206ef411,37.3047995,-120.4777516,
The Bus,p_3409,89417379,7dc503a04ff5469394d7d7dd15c111ef,20,89417379.0,7dc503a04ff5469394d7d7dd15c111ef,37.3053052,-120.47746020000001,
The Bus,p_3409,2665133654,adf26fd11b17877243930901fa9134e3,21,2665133654.0,adf26fd11b17877243930901fa9134e3,37.3057995,-120.47717530000001,
The Bus,p_3409,89417381,2d1f29977b4915460e8ef77265fa9123,22,89417381.0,2d1f29977b4915460e8ef77265fa9123,37.306288900000006,-120.47689340000001,
The Bus,p_3409,89417382,e87c61aadd07ad1b2519181f9287a345,23,89417382.0,e87c61aadd07ad1b2519181f9287a345,37.306845100000004,-120.47657280000001,
The Bus,p_3409,89417381,2d1f29977b4915460e8ef77265fa9123,24,89417381.0,2d1f29977b4915460e8ef77265fa9123,37.306288900000006,-120.47689340000001,
The Bus,p_3409,89452238,4e94505227f9f0ac6e256b4110c40525,25,89452238.0,4e94505227f9f0ac6e256b4110c40525,37.306844500000004,-120.4784003,
The Bus,p_3409,89417381,2d1f29977b4915460e8ef77265fa9123,26,89417381.0,2d1f29977b4915460e8ef77265fa9123,37.306288900000006,-120.47689340000001,
The Bus,p_3409,2665133654,adf26fd11b17877243930901fa9134e3,27,2665133654.0,adf26fd11b17877243930901fa9134e3,37.3057995,-120.47717530000001,
The Bus,p_3409,89417379,7dc503a04ff5469394d7d7dd15c111ef,28,89417379.0,7dc503a04ff5469394d7d7dd15c111ef,37.3053052,-120.47746020000001,
The Bus,p_3409,662743900,8531f677dc94cce399c7b301206ef411,29,662743900.0,8531f677dc94cce399c7b301206ef411,37.3047995,-120.4777516,
The Bus,p_3409,89417378,5cdcd1577aa6a6781fce2e2bc800acbc,30,89417378.0,5cdcd1577aa6a6781fce2e2bc800acbc,37.3043026,-120.4780381,
The Bus,p_3409,89445503,f4c43218d489f5a6319b273404d6b7ab,31,89445503.0,f4c43218d489f5a6319b273404d6b7ab,37.3037532,-120.47654010000001,
The Bus,p_3409,89458427,0399f252d7f0f06be6e7a8d6bfeeddb8,32,89458427.0,0399f252d7f0f06be6e7a8d6bfeeddb8,37.3032052,-120.47504590000001,
The Bus,p_3409,89440217,94c9d023e8b734617240c459110817e5,33,89440217.0,94c9d023e8b734617240c459110817e5,37.302654000000004,-120.473543,
The Bus,p_3409,89400690,216086f2aa4bbe9c6311ed28c28709b0,34,89400690.0,216086f2aa4bbe9c6311ed28c28709b0,37.302038,-120.47184800000001,
The Bus,p_3409,89404345,11297b6abe7fc07449cedbd36285ad04,35,89404345.0,11297b6abe7fc07449cedbd36285ad04,37.300496,-120.467644,
The Bus,p_3409,89287086,2052af4e76256704394916edd3a6a378,36,89287086.0,2052af4e76256704394916edd3a6a378,37.300142,-120.46668100000001,
The Bus,p_3409,89440215,08953b0cb23cb70e1f430fd43d08cb23,37,89440215.0,08953b0cb23cb70e1f430fd43d08cb23,37.299867,-120.46593200000001,
The Bus,p_3409,89440213,3c5ce8cd084041a762a993a5fe814b10,38,89440213.0,3c5ce8cd084041a762a993a5fe814b10,37.299147000000005,-120.46397300000001,
The Bus,p_3409,89400750,aeb145d3e831937c962a862efa985cfd,39,89400750.0,aeb145d3e831937c962a862efa985cfd,37.298592,-120.462478,
The Bus,p_3409,89440210,e9ed92ecae38a4c00e26cb04dd9827ca,40,89440210.0,e9ed92ecae38a4c00e26cb04dd9827ca,37.29788,-120.460525,
The Bus,p_3409,89440208,d7440f794d81b48b86bf018634d06777,41,89440208.0,d7440f794d81b48b86bf018634d06777,37.297650000000004,-120.4599,
The Bus,p_3409,89440206,027fa350f821034f502025dd97ade036,42,89440206.0,027fa350f821034f502025dd97ade036,37.297184,-120.458628,
The Bus,p_3409,89440204,837cc4ad7194edc2a01d8edc7633f71d,43,89440204.0,837cc4ad7194edc2a01d8edc7633f71d,37.296288000000004,-120.45619400000001,
The Bus,p_3409,89423480,e40dc92b5e0b303cd94d5709ac0e4ead,44,89423480.0,e40dc92b5e0b303cd94d5709ac0e4ead,37.2956,-120.45432100000001,
The Bus,p_3409,89440200,c13b7f7f91e0a8d2ba2002f76c438612,45,89440200.0,c13b7f7f91e0a8d2ba2002f76c438612,37.2951921,-120.4536764,
The Bus,p_3409,89449838,dc92bcdf331739257ae6ce6ea95b1f07,46,89449838.0,dc92bcdf331739257ae6ce6ea95b1f07,37.2951728,-120.45242470000001,
The Bus,p_3409,89405599,00230878b89b4bc3186e5e2581584a2d,47,89405599.0,00230878b89b4bc3186e5e2581584a2d,37.2951649,-120.45154400000001,
The Bus,p_3409,89405592,ade26a3f03d52b23ecb0b0956ebfe90e,48,89405592.0,ade26a3f03d52b23ecb0b0956ebfe90e,37.293034000000006,-120.45155600000001,
The Bus,p_3409,89405585,c14575ed26f11321985c8a93b252f851,49,89405585.0,c14575ed26f11321985c8a93b252f851,37.292271,-120.45156600000001,
The Bus,p_3409,89405581,2e2d831af58c225557531c70545ed772,50,89405581.0,2e2d831af58c225557531c70545ed772,37.291499,-120.45157400000001,
The Bus,p_3409,2152464278,88944dda75f420d3e426ecfe2714a6b9,51,2152464278.0,88944dda75f420d3e426ecfe2714a6b9,37.2901162,-120.4515879,
The Bus,p_3409,2152467638,2d0957c37897040ef71817f386387caf,52,2152467638.0,2d0957c37897040ef71817f386387caf,37.288850800000006,-120.45160070000001,
The Bus,p_3409,89405579,41ab04b75d0ae57a9761ed88fee8fce2,53,89405579.0,41ab04b75d0ae57a9761ed88fee8fce2,37.287837200000006,-120.4516109,
The Bus,p_3409,2152467639,541987746745ee8a597f59abe3e3d2e1,54,2152467639.0,541987746745ee8a597f59abe3e3d2e1,37.287837200000006,-120.4503308,
The Bus,p_3409,89497544,b1154de44b8b6b48cae05a83bf69db5f,55,89497544.0,b1154de44b8b6b48cae05a83bf69db5f,37.287837200000006,-120.4488987,
The Bus,p_3409,2152471355,df9a66e6710bdec1093001e9fc2f5ba7,56,2152471355.0,df9a66e6710bdec1093001e9fc2f5ba7,37.287837200000006,-120.44792760000001,
The Bus,p_3409,89383044,54cc360922ef7dc65a641e00fb400b7d,57,89383044.0,54cc360922ef7dc65a641e00fb400b7d,37.2878236,-120.44701900000001,
The Bus,p_3409,89418884,10d1cd686d42038ffd9c73385967af68,58,89418884.0,10d1cd686d42038ffd9c73385967af68,37.2877894,-120.445311,
The Bus,p_3409,89383044,54cc360922ef7dc65a641e00fb400b7d,59,89383044.0,54cc360922ef7dc65a641e00fb400b7d,37.2878236,-120.44701900000001,
The Bus,p_3409,2152471355,df9a66e6710bdec1093001e9fc2f5ba7,60,2152471355.0,df9a66e6710bdec1093001e9fc2f5ba7,37.287837200000006,-120.44792760000001,
The Bus,p_3409,89497544,b1154de44b8b6b48cae05a83bf69db5f,61,89497544.0,b1154de44b8b6b48cae05a83bf69db5f,37.287837200000006,-120.4488987,
The Bus,p_3409,2152467639,541987746745ee8a597f59abe3e3d2e1,62,2152467639.0,541987746745ee8a597f59abe3e3d2e1,37.287837200000006,-120.4503308,
The Bus,p_3409,89405579,41ab04b75d0ae57a9761ed88fee8fce2,63,89405579.0,41ab04b75d0ae57a9761ed88fee8fce2,37.287837200000006,-120.4516109,
The Bus,p_3409,89532836,85b15b50dafff48d13f2585e64e45783,64,89532836.0,85b15b50dafff48d13f2585e64e45783,37.286563,-120.451615,
The Bus,p_3409,89472330,4b7e28747cb931505a308fadb7c20e0b,65,89472330.0,4b7e28747cb931505a308fadb7c20e0b,37.28499,-120.45161900000001,
The Bus,p_3409,606972051,f4054f3fee551ce516911d802f33417b,66,606972051.0,f4054f3fee551ce516911d802f33417b,37.2825252,-120.44918150000001,
The Bus,p_3409,606972163,c43173858ddaa1f901af3de6188c6398,67,606972163.0,c43173858ddaa1f901af3de6188c6398,37.2824663,-120.44910530000001,
The Bus,p_3409,89502913,a89685530319dbdb09e9bf8979b11806,68,89502913.0,a89685530319dbdb09e9bf8979b11806,37.280455,-120.446504,
The Bus,p_3409,89445878,615970c2851dcddfdef31dddc0187236,69,89445878.0,615970c2851dcddfdef31dddc0187236,37.2805216,-120.4455252,
The Bus,p_3409,89447103,fa5d2443c69359e8491b9d0a26dadee4,70,89447103.0,fa5d2443c69359e8491b9d0a26dadee4,37.280522000000005,-120.44480600000001,
The Bus,p_3409,89432264,5b6a3572c3ff46a1d28b0b25b0339246,71,89432264.0,5b6a3572c3ff46a1d28b0b25b0339246,37.280521,-120.44414300000001,
The Bus,p_3409,89432275,faaa983b189f7486996dbfb2bc1503b0,72,89432275.0,faaa983b189f7486996dbfb2bc1503b0,37.280521,-120.44398100000001,
The Bus,p_3409,89426036,1ef841b5fc742b2e9ee11d6679f1f9b5,73,89426036.0,1ef841b5fc742b2e9ee11d6679f1f9b5,37.280527400000004,-120.4428331,
The Bus,p_3409,89425976,1e0f58d4e13c06db35d0388c4679ef96,74,89425976.0,1e0f58d4e13c06db35d0388c4679ef96,37.280515,-120.44106300000001,
The Bus,p_3409,89502916,540256e940986b2c644ad893128d2956,75,89502916.0,540256e940986b2c644ad893128d2956,37.280513,-120.440318,
The Bus,p_3409,89401668,bff4f0f85fd7ae73ab540769383c3a52,76,89401668.0,bff4f0f85fd7ae73ab540769383c3a52,37.280514000000004,-120.43913500000001,
The Bus,p_3409,89432955,9680e71fd17af0e738902b90498aa768,77,89432955.0,9680e71fd17af0e738902b90498aa768,37.28051,-120.437561,
The Bus,p_3409,89472021,0958d4c1329a75145f08d86260d6563d,78,89472021.0,0958d4c1329a75145f08d86260d6563d,37.280517,-120.43352200000001,
The Bus,p_3409,89432955,9680e71fd17af0e738902b90498aa768,79,89432955.0,9680e71fd17af0e738902b90498aa768,37.28051,-120.437561,
The Bus,p_3409,89401668,bff4f0f85fd7ae73ab540769383c3a52,80,89401668.0,bff4f0f85fd7ae73ab540769383c3a52,37.280514000000004,-120.43913500000001,
The Bus,p_3409,89502916,540256e940986b2c644ad893128d2956,81,89502916.0,540256e940986b2c644ad893128d2956,37.280513,-120.440318,
The Bus,p_3409,89425976,1e0f58d4e13c06db35d0388c4679ef96,82,89425976.0,1e0f58d4e13c06db35d0388c4679ef96,37.280515,-120.44106300000001,
The Bus,p_3409,89426036,1ef841b5fc742b2e9ee11d6679f1f9b5,83,89426036.0,1ef841b5fc742b2e9ee11d6679f1f9b5,37.280527400000004,-120.4428331,
The Bus,p_3409,89432275,faaa983b189f7486996dbfb2bc1503b0,84,89432275.0,faaa983b189f7486996dbfb2bc1503b0,37.280521,-120.44398100000001,
The Bus,p_3409,89432264,5b6a3572c3ff46a1d28b0b25b0339246,85,89432264.0,5b6a3572c3ff46a1d28b0b25b0339246,37.280521,-120.44414300000001,
The Bus,p_3409,89447103,fa5d2443c69359e8491b9d0a26dadee4,86,89447103.0,fa5d2443c69359e8491b9d0a26dadee4,37.280522000000005,-120.44480600000001,
The Bus,p_3409,89445878,615970c2851dcddfdef31dddc0187236,87,89445878.0,615970c2851dcddfdef31dddc0187236,37.2805216,-120.4455252,
The Bus,p_3409,89502913,a89685530319dbdb09e9bf8979b11806,88,89502913.0,a89685530319dbdb09e9bf8979b11806,37.280455,-120.446504,
The Bus,p_3409,606972163,c43173858ddaa1f901af3de6188c6398,89,606972163.0,c43173858ddaa1f901af3de6188c6398,37.2824663,-120.44910530000001,
The Bus,p_3409,606972051,f4054f3fee551ce516911d802f33417b,90,606972051.0,f4054f3fee551ce516911d802f33417b,37.2825252,-120.44918150000001,
The Bus,p_3409,89472330,4b7e28747cb931505a308fadb7c20e0b,91,89472330.0,4b7e28747cb931505a308fadb7c20e0b,37.28499,-120.45161900000001,
The Bus,p_3409,89532836,85b15b50dafff48d13f2585e64e45783,92,89532836.0,85b15b50dafff48d13f2585e64e45783,37.286563,-120.451615,
The Bus,p_3409,89405579,41ab04b75d0ae57a9761ed88fee8fce2,93,89405579.0,41ab04b75d0ae57a9761ed88fee8fce2,37.287837200000006,-120.4516109,
The Bus,p_3409,2152467638,2d0957c37897040ef71817f386387caf,94,2152467638.0,2d0957c37897040ef71817f386387caf,37.288850800000006,-120.45160070000001,
The Bus,p_3409,89405579,41ab04b75d0ae57a9761ed88fee8fce2,95,89405579.0,41ab04b75d0ae57a9761ed88fee8fce2,37.287837200000006,-120.4516109,
The Bus,p_3409,2174592344,2c0e841eb0b70bbae943661b2b5462ea,96,2174592344.0,2c0e841eb0b70bbae943661b2b5462ea,37.287852,-120.4531122,
The Bus,p_3409,2174592342,0027dd00a2f39fe59eacd0aa38259d3f,97,2174592342.0,0027dd00a2f39fe59eacd0aa38259d3f,37.287854200000005,-120.45333760000001,
The Bus,p_3409,89368137,c527ff68c411d8a1b813b38ebacbcf43,98,89368137.0,c527ff68c411d8a1b813b38ebacbcf43,37.287946500000004,-120.45446050000001,
The Bus,p_3409,89328643,36911dfcce5be983071fa49c03a001c5,99,89328643.0,36911dfcce5be983071fa49c03a001c5,37.2883153,-120.4547249,
The Bus,p_3409,475514086,33652fe9bc14db3a1e916e3424e02634,100,475514086.0,33652fe9bc14db3a1e916e3424e02634,37.288363100000005,-120.4547335,
The Bus,p_3409,89437050,2396d387d08cf9d81f93b803fb9db690,101,89437050.0,2396d387d08cf9d81f93b803fb9db690,37.291509000000005,-120.45441290000001,
The Bus,p_3409,89428922,138839ecaaf5214a6d68e90f3861c941,102,89428922.0,138839ecaaf5214a6d68e90f3861c941,37.291513,-120.45556110000001,
The Bus,p_3409,89374501,4b01d3810fb8a0c4c41e9cb821714ef2,103,89374501.0,4b01d3810fb8a0c4c41e9cb821714ef2,37.291516300000005,-120.45650930000001,
The Bus,p_3409,89437051,bd418e9be6e6efc21b7ba6ffd4a8509c,104,89437051.0,bd418e9be6e6efc21b7ba6ffd4a8509c,37.2915214,-120.4579642,
The Bus,p_3409,89437052,d9c2729d9694ce3baaca1de142f57274,105,89437052.0,d9c2729d9694ce3baaca1de142f57274,37.291530900000005,-120.4606662,
The Bus,p_3409,89437053,78e749bc8d062f90b4dc776c69126b75,106,89437053.0,78e749bc8d062f90b4dc776c69126b75,37.291534000000006,-120.461544,
The Bus,p_3409,89490839,310efe1922296a5e2a3161e0eb99bcdd,107,89490839.0,310efe1922296a5e2a3161e0eb99bcdd,37.292409,-120.461504,
The Bus,p_3409,89491853,4b8d2f5d96713ae39a77ebdf4ecaf5ec,108,89491853.0,4b8d2f5d96713ae39a77ebdf4ecaf5ec,37.292753000000005,-120.462697,
